endTime,artistName,trackName,msPlayed
2022-08-28 16:24,Andreea D,It's Your Birthday,53140
2022-08-28 23:15,RedOne,"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",207719
2022-08-28 23:18,Lil Baby,Real As It Gets (feat. EST Gee),192804
2022-08-29 00:00,Lil Baby,Real As It Gets (feat. EST Gee),2170
2022-08-29 00:00,Lil Baby,Real As It Gets (feat. EST Gee),17150
2022-08-29 00:00,Marlo,Anything Goes,1880
2022-08-29 00:00,Gunna,Sold Out Dates (feat. Lil Baby),330
2022-08-29 00:05,Gunna,Sold Out Dates (feat. Lil Baby),166368
2022-08-29 00:09,Gunna,Oh Okay (feat. Young Thug & Lil Baby),199011
2022-08-29 13:51,Internet Money,Lemonade,2410
2022-08-29 13:51,21 Savage,Brand New Draco,156780
2022-08-29 13:54,Jack Harlow,Tyler Herro,156497
2022-08-29 13:57,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2022-08-29 14:01,Boy In Space,Cold,203538
2022-08-29 14:04,DVBBS,Tinted Eyes (feat. blackbear & 24kGoldn),175081
2022-08-29 15:01,Guwop Reign,Mulan 2,145135
2022-08-29 15:05,Young Stoner Life,That Go! (feat. T-Shyne),226400
2022-08-29 15:08,Unfoonk,MOB Ties,171264
2022-08-29 15:11,Kodak Black,Before I Go (feat. Rod Wave),204460
2022-08-29 15:13,Ty Dolla $ign,Spicy (feat. Post Malone),143375
2022-08-29 15:17,88rising,California (feat. Warren Hue),230395
2022-08-29 15:20,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2022-08-29 15:23,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2022-08-29 15:26,Anna Akana,Sunshine,178612
2022-08-29 15:29,Seraphine,Childhood Dreams,164261
2022-08-29 15:32,AJR,World's Smallest Violin,180742
2022-08-29 18:37,Elley Duhé,MIDDLE OF THE NIGHT,15250
2022-08-29 18:37,Shayne Orok,Middle of the Night - Japanese Version,31620
2022-08-29 22:51,Machine Gun Kelly,make up sex (feat. blackbear),122570
2022-08-29 22:55,Elephante,High Water,251026
2022-08-29 22:58,Flo Rida,Summer's Not Ready (feat. INNA and Timmy Trumpet),151961
2022-08-29 23:01,Cheat Codes,How Do You Love (with Lee Brice & Lindsay Ell),210438
2022-08-29 23:04,Donell Lewis,Missing My Love,190007
2022-08-29 23:08,Fito Blanko,Meneo,223253
2022-08-29 23:37,Tory Lanez,Do The Most,144098
2022-08-29 23:40,Wiz Khalifa,Roll Up,137473
2022-08-30 01:36,Lea Salonga,A Whole New World,160800
2022-08-30 01:40,Philip Lawrence,You Are the Magic - From “Disney Enchantment”,214983
2022-08-30 01:42,The Deekompressors,It's a Good Time,130641
2022-08-30 01:46,Jordan Fisher,Happily Ever After - Full Version,238403
2022-08-30 01:49,Auli'i Cravalho,Live Your Story,206007
2022-08-30 01:53,Anson Seabra,Peter Pan Was Right,192497
2022-08-30 01:56,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-08-30 02:00,Tokyo Disney Resort,Brand New Day - Group Vocal Version,252078
2022-08-30 02:02,Fairview,Let's Go To Disney,121730
2022-08-30 14:12,Panic! At The Disco,High Hopes,190946
2022-08-30 14:16,The Chainsmokers,High,175163
2022-08-30 14:18,The Kid LAROI,Thousand Miles,164781
2022-08-30 14:22,The Chainsmokers,Closer,244960
2022-08-30 14:26,Joshua Micah,Let The Light In,204173
2022-08-30 14:28,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2022-08-30 14:31,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2022-08-30 16:00,TJ Hickey,Bet It Right,152000
2022-08-30 16:04,The Chainsmokers,Young,224773
2022-08-30 16:07,Avicii,Hold The Line (feat. A R I Z O N A),171785
2022-08-30 16:11,3LAU,Better With You,192941
2022-08-30 16:15,Ed Sheeran,Shivers,207853
2022-08-30 16:17,Morgan Page,Fade Away,150250
2022-08-30 16:20,The Chainsmokers,Family,194826
2022-08-30 16:23,Fly By Midnight,Automatic (feat. Jake Miller),157472
2022-08-30 16:26,The Him,Always,193103
2022-08-30 16:30,Two Friends,Last Day,220837
2022-08-30 16:32,Mokita,Ready Yet,152922
2022-08-30 16:36,The Chainsmokers,Beach House,206120
2022-08-30 17:05,Ed Sheeran,2step (feat. Lil Baby),163449
2022-08-30 17:08,Marshmello,OK Not To Be OK,159862
2022-08-30 17:11,benny blanco,Graduation (with Juice WRLD),176212
2022-08-30 17:14,Jauz,Oceans & Galaxies,200547
2022-08-30 17:17,The Chainsmokers,Do You Mean,193186
2022-08-30 17:20,Ali Gatie,Do You Believe,156331
2022-08-30 17:23,Kane Brown,Memory,153337
2022-08-30 17:28,Armin van Buuren,Love We Lost (with R3HAB),136000
2022-08-30 17:30,Machine Gun Kelly,make up sex (feat. blackbear),122570
2022-08-30 21:24,The Chainsmokers,Paris,142724
2022-08-30 21:28,T-Pain,Best Love Song,195986
2022-08-30 21:31,Lil Baby,We Paid (feat. 42 Dugg),181929
2022-08-30 21:35,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),206702
2022-08-30 21:38,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2022-08-30 21:41,Juice WRLD,Stay High,168684
2022-08-30 22:54,JEON SOMI,What You Waiting For,141135
2022-08-30 22:54,JEON SOMI,XOXO,16280
2022-08-30 22:57,JEON SOMI,XOXO,207650
2022-08-30 23:03,LABOUM,상상더하기,242600
2022-08-31 13:52,Meek Mill,Dreams and Nightmares,21200
2022-08-31 13:52,BLACKPINK,Lovesick Girls,158470
2022-08-31 13:58,Meek Mill,Dreams and Nightmares,334948
2022-08-31 14:00,YoungBoy Never Broke Again,No Smoke,160000
2022-08-31 14:03,Meek Mill,Wins & Losses,189056
2022-08-31 14:04,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),6394
2022-08-31 15:03,Meek Mill,Championships,261742
2022-08-31 15:07,Chris Brown,City Girls,6890
2022-08-31 15:07,Kanye West,Can't Tell Me Nothing,203513
2022-08-31 15:09,Lil Baby,Real As It Gets (feat. EST Gee),99670
2022-08-31 15:09,Lil Baby,Yes Indeed,3700
2022-08-31 15:09,Dave East,Pablo & Blanco,25990
2022-08-31 15:12,Daddy Yankee,Dura,200480
2022-08-31 15:16,Fito Blanko,Meneo,223253
2022-08-31 16:39,Rauw Alejandro,Fantasias - Remix,402288
2022-08-31 16:43,Enrique Iglesias,Bailando - Spanish Version,243413
2022-08-31 16:46,J Balvin,Mi Gente,189440
2022-08-31 22:57,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",65044
2022-08-31 23:01,Rauw Alejandro,Fantasias - Remix,267241
2022-08-31 23:04,Nicky Jam,El Perdón (with Enrique Iglesias),205906
2022-08-31 23:08,Sebastian Yatra,Pareja Del Año,195053
2022-08-31 23:43,Enrique Iglesias,Bailando - Spanish Version,176348
2022-08-31 23:43,KAROL G,LOCATION,1100
2022-08-31 23:43,Carlos Vives,Canción Bonita,1550
2022-08-31 23:44,Maluma,Aloha,2900
2022-08-31 23:44,Chema Rivas,Entre Tú y Yo,8920
2022-08-31 23:47,Danny Ocean,Cuántas veces,157594
2022-08-31 23:47,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",29215
2022-08-31 23:49,Luis Fonsi,Despacito,125120
2022-09-01 02:38,Fairview,Let's Go To Disney,27998
2022-09-01 02:41,The Mouseketeers,"Mickey Mouse March - From ""The Mickey Mouse Club""",158746
2022-09-01 02:44,Owl City,"When Can I See You Again? - From ""Wreck-It Ralph""",216960
2022-09-01 04:00,"Oh, Hush!",Ready for the Ride,128759
2022-09-01 04:02,Journi,"The Magic Is Calling - From ""Walt Disney World 50""",98575
2022-09-01 16:30,Luis Fonsi,Despacito,104240
2022-09-01 16:33,Nicky Jam,X,172854
2022-09-01 16:37,Bad Bunny,MIA (feat. Drake),210367
2022-09-01 17:13,Rauw Alejandro,Fantasias - Remix,267241
2022-09-01 17:13,Becky G,No Drama,8413
2022-09-01 17:16,Bad Bunny,LA NOCHE DE ANOCHE,203200
2022-09-01 17:18,Nicky Jam,Hasta el Amanecer,66989
2022-09-01 17:21,Magic System,Magic in the Air (feat. Ahmed Chawki),233693
2022-09-01 17:25,Gunna,Car Sick (feat. NAV & Metro Boomin),219816
2022-09-01 17:30,88rising,Midsummer Madness,280841
2022-09-01 17:31,gianni & kyle,5 shots,24501
2022-09-01 19:08,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",242983
2022-09-01 19:09,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),1310
2022-09-01 19:09,Blxst,Chosen (feat. Ty Dolla $ign),970
2022-09-01 19:09,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",7370
2022-09-01 19:10,Ty Dolla $ign,Spicy (feat. Post Malone),77410
2022-09-01 19:14,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,228750
2022-09-01 22:32,Bebe Rexha,Bad Bitch (feat. Ty Dolla $ign),186290
2022-09-01 22:36,Rauw Alejandro,Fantasias - Remix,267241
2022-09-01 22:40,Rauw Alejandro,Tattoo - Remix with Camilo,222680
2022-09-01 22:47,Bad Bunny,Está Cabrón Ser Yo,227939
2022-09-01 23:49,Rauw Alejandro,Tattoo,7700
2022-09-01 23:49,Rauw Alejandro,Fantasias - Unplugged,2110
2022-09-01 23:49,KAROL G,Follow,136858
2022-09-01 23:53,Rauw Alejandro,Fantasias,199711
2022-09-02 02:01,Journi,"The Magic Is Calling - From ""Walt Disney World 50""",38214
2022-09-02 02:04,Todrick Hall,"Magic Happens - From “The Disneyland Parade, Magic Happens”",163920
2022-09-02 02:28,Brandy,Starting Now,204173
2022-09-02 02:31,Lea Salonga,A Whole New World,160800
2022-09-02 02:33,Philip Lawrence,You Are the Magic - From “Disney Enchantment”,96431
2022-09-02 12:34,Hailee Steinfeld,Wrong Direction,129173
2022-09-02 13:53,Hailee Steinfeld,Wrong Direction,248986
2022-09-02 13:53,Run–D.M.C.,It's Tricky,13462
2022-09-02 13:57,Goldbeam,Not Giving Up,194037
2022-09-02 13:57,Ellie Goulding,Explosions,44742
2022-09-02 13:58,Jasmine Thompson,This Year's Love,24400
2022-09-02 13:59,Cannons,Bad Dream,51700
2022-09-02 14:01,Lajente,Joy,154894
2022-09-02 14:02,Icona Pop,Someone Who Can Dance,77345
2022-09-02 15:09,UNSECRET,Downfall,225552
2022-09-02 15:09,En Vogue,Free Your Mind,16287
2022-09-02 15:10,Taki Waki,Little Bit Like Me,67490
2022-09-02 15:16,Wyn Starks,Dancing My Way,184848
2022-09-02 15:19,UNSECRET,Jungle Out There,164004
2022-09-02 16:26,Rauw Alejandro,Fantasias,4510
2022-09-02 16:26,Loud Tiger,Find Him If You Can,1590
2022-09-02 16:26,RÜFÜS DU SOL,Next to Me,72386
2022-09-02 16:26,Able Heart,In the Morning,350
2022-09-02 16:26,2WEI,Hit The Road Jack,3910
2022-09-02 16:29,Rauw Alejandro,Fantasias - Unplugged,200593
2022-09-02 16:33,Rauw Alejandro,Todo De Ti,199604
2022-09-02 16:37,Sebastian Yatra,TBT,239146
2022-09-02 16:40,Farruko,El Tiempo Pasa,188066
2022-09-02 16:43,Juanfran,Como Llora,187500
2022-09-02 22:57,Rauw Alejandro,Fantasias,7510
2022-09-02 22:57,Arevalo,Sin Ti Mi Vida,135282
2022-09-02 23:02,Rauw Alejandro,Fantasias - Remix,267241
2022-09-02 23:05,Rauw Alejandro,Fantasias,182600
2022-09-02 23:07,Fuslie,Ghost - Acoustic,135551
2022-09-03 01:06,StreamBeats Originals,Do This On My Own,53076
2022-09-03 14:14,Justin Bieber,Ghost,153190
2022-09-03 14:15,Anson Seabra,Peter Pan Was Right,4949
2022-09-03 16:32,Black Eyed Peas,I Gotta Feeling,289133
2022-09-03 18:09,Philip Lawrence,You Are the Magic - From “Disney Enchantment”,118457
2022-09-03 18:27,The Deekompressors,It's a Good Time,130641
2022-09-03 18:31,Jordan Fisher,Happily Ever After - Full Version,238403
2022-09-03 23:08,Black Eyed Peas,I Gotta Feeling,230070
2022-09-03 23:13,Rauw Alejandro,Fantasias - Remix,267241
2022-09-03 23:16,Rauw Alejandro,Todo De Ti,199604
2022-09-04 16:23,Sebastian Yatra,TBT,120415
2022-09-04 16:28,Rauw Alejandro,Fantasias - Remix,267241
2022-09-04 16:29,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",590
2022-09-04 16:29,Rauw Alejandro,Todo De Ti,66550
2022-09-04 16:34,Auli'i Cravalho,Live Your Story,181806
2022-09-04 16:39,"Udit Narayan, Nithya Santhoshini",Naa Manusukemayindi,286824
2022-09-04 16:43,Anurag Kulkarni,Pillaa Raa,235299
2022-09-04 16:47,Madhu Priya,"He’s Soo Cute (From ""Sarileru Neekevvaru"")",209649
2022-09-04 16:50,Armaan Malik,Buttabomma - Telugu,198782
2022-09-04 16:53,Sid Sriram,Emai Poyave,154691
2022-09-04 16:53,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",150030
2022-09-04 16:56,Haricharan,Nuvvante Na Navvu,3740
2022-09-04 16:56,Haricharan,Nuvvante Na Navvu,179943
2022-09-04 20:06,Vishal Dadlani,Athiloka Sundari,254399
2022-09-04 20:10,Sid Sriram,"Neeli Neeli Aakasam (From ""30 Rojullo Preminchadam Ela"")",283114
2022-09-04 22:31,Devi Sri Prasad,Uppenantha,327640
2022-09-04 22:36,Shweta Mohan,"Baby Won't You Tell Me (From ""Saaho"")",262779
2022-09-04 22:39,Guru Randhawa,"Ye Chota Nuvvunna (From ""Saaho"") (feat. Tulsi Kumar, Haricharan Seshadri)",194551
2022-09-04 22:43,Armaan Malik,Ninnila,234883
2022-09-04 22:46,Karthik,Yellipoke Shyamala,215074
2022-09-04 22:52,Karthik,Valu Kalla Vayyari,333457
2022-09-04 22:58,Devi Sri Prasad,Ninnu Chudagaane,331133
2022-09-04 23:33,BLACKPINK,Ice Cream (with Selena Gomez),175813
2022-09-04 23:36,BLACKPINK,Ice Cream (with Selena Gomez),175813
2022-09-04 23:36,BLACKPINK,Ice Cream (with Selena Gomez),35593
2022-09-04 23:40,Rauw Alejandro,Fantasias - Remix,195320
2022-09-05 15:52,Rauw Alejandro,Fantasias - Remix,529316
2022-09-05 15:53,Rauw Alejandro,Fantasias - Remix,33293
2022-09-05 15:56,Rauw Alejandro,Tattoo - Remix with Camilo,222680
2022-09-05 15:57,KAROL G,LOCATION,680
2022-09-05 15:57,Bad Bunny,MIA (feat. Drake),54569
2022-09-05 16:00,Carlos Vives,Canción Bonita,169559
2022-09-05 16:04,Rauw Alejandro,Fantasias - Remix,14090
2022-09-05 16:04,Enrique Iglesias,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),207680
2022-09-05 16:08,Enrique Iglesias,Bailando - Spanish Version,12170
2022-09-05 16:08,Rauw Alejandro,Tattoo - Remix with Camilo,222680
2022-09-05 16:08,Becky G,Sin Pijama,5039
2022-09-05 16:32,Maluma,Felices los 4,165900
2022-09-05 16:35,Chema Rivas,Entre Tú y Yo,224000
2022-09-05 16:40,Rauw Alejandro,Fantasias - Remix,267241
2022-09-05 19:27,"Sri Krishna, Harini",Nesthama Nesthama,150455
2022-09-05 19:30,Anson Seabra,Peter Pan Was Right,192497
2022-09-05 19:34,Brandy,Starting Now,204173
2022-09-05 19:38,Tokyo Disney Resort,Brand New Day - Group Vocal Version,252078
2022-09-05 20:08,The Deekompressors,It's a Good Time,130641
2022-09-05 20:10,"Oh, Hush!",Ready for the Ride,128759
2022-09-05 20:12,Journi,"The Magic Is Calling - From ""Walt Disney World 50""",136786
2022-09-05 20:15,Todrick Hall,"Magic Happens - From “The Disneyland Parade, Magic Happens”",163920
2022-09-05 20:18,Lea Salonga,A Whole New World,160800
2022-09-05 20:20,Fairview,Let's Go To Disney,149736
2022-09-05 22:36,Maluma,Felices los 4,77318
2022-09-05 22:40,Rauw Alejandro,Fantasias - Remix,267241
2022-09-05 22:44,Rauw Alejandro,Tattoo - Remix with Camilo,222680
2022-09-05 22:45,Nicky Jam,Hasta el Amanecer,61607
2022-09-06 00:25,Jordan Fisher,Happily Ever After - Full Version,238403
2022-09-06 00:28,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-09-06 00:32,Auli'i Cravalho,Live Your Story,206007
2022-09-06 00:35,The Mouseketeers,"Mickey Mouse March - From ""The Mickey Mouse Club""",158746
2022-09-06 00:38,Philip Lawrence,You Are the Magic - From “Disney Enchantment”,214983
2022-09-06 00:42,Owl City,"When Can I See You Again? - From ""Wreck-It Ralph""",216960
2022-09-06 00:45,Anson Seabra,Peter Pan Was Right,192497
2022-09-06 00:48,Brandy,Starting Now,204173
2022-09-06 00:53,Tokyo Disney Resort,Brand New Day - Group Vocal Version,252078
2022-09-06 00:55,The Deekompressors,It's a Good Time,130641
2022-09-06 00:57,"Oh, Hush!",Ready for the Ride,128759
2022-09-06 00:59,Journi,"The Magic Is Calling - From ""Walt Disney World 50""",136786
2022-09-06 00:59,Todrick Hall,"Magic Happens - From “The Disneyland Parade, Magic Happens”",6907
2022-09-06 14:08,The Killers,Mr. Brightside,7810
2022-09-06 14:08,Nicky Jam,Hasta el Amanecer,4640
2022-09-06 14:12,The Killers,Mr. Brightside,222973
2022-09-06 14:15,The Killers,boy,198480
2022-09-06 14:19,Coldplay,Viva La Vida,242373
2022-09-06 14:22,Jimmy Eat World,The Middle,165853
2022-09-06 14:27,The Killers,Miss Atomic Bomb,293506
2022-09-06 17:28,Train,50 Ways to Say Goodbye,154363
2022-09-06 17:32,The Killers,Mr. Brightside,222973
2022-09-06 17:32,Coldplay,Viva La Vida,7356
2022-09-06 17:32,The Killers,Miss Atomic Bomb,660
2022-09-06 17:32,Snow Patrol,Chasing Cars,2920
2022-09-06 17:32,One Night Only,Say You Don't Want It,8160
2022-09-06 17:32,Fountains Of Wayne,Stacy's Mom,480
2022-09-06 19:03,Train,"Hey, Soul Sister",216773
2022-09-06 19:07,The All-American Rejects,Move Along,238880
2022-09-06 19:20,Angels & Airwaves,Everything's Magic,231413
2022-09-06 19:24,Bastille,Pompeii,214147
2022-09-06 19:27,We The Kings,"Check Yes, Juliet",220146
2022-09-06 19:28,The Killers,Somebody Told Me,23339
2022-09-06 19:34,G-Eazy,Good Life (with G-Eazy & Kehlani),225525
2022-09-06 19:36,G-Eazy,Breakdown (feat. Demi Lovato),166161
2022-09-06 22:36,Maroon 5,What Lovers Do (feat. SZA),121198
2022-09-06 22:39,Sheck Wes,Mo Bamba,183906
2022-09-06 22:40,Sheck Wes,Mo Bamba,14850
2022-09-06 22:44,Luis Fonsi,Despacito,229360
2022-09-06 22:47,CNCO,Reggaetón Lento (Remix),188800
2022-09-06 22:51,J Balvin,Mi Gente,189440
2022-09-06 22:52,Becky G,No Drama,6450
2022-09-07 02:50,Todrick Hall,"Magic Happens - From “The Disneyland Parade, Magic Happens”",157014
2022-09-07 02:53,Fairview,Let's Go To Disney,13345
2022-09-07 02:53,Lea Salonga,A Whole New World,160800
2022-09-07 02:57,Jordan Fisher,Happily Ever After - Full Version,238403
2022-09-07 03:00,Jordan Fisher,Happily Ever After - Full Version,7670
2022-09-07 03:00,Cast – Disneyland Paris,Un Monde Qui S'Illumine,138566
2022-09-07 03:03,Sid Sriram,Undiporaadhey,173932
2022-09-07 03:07,Ranjith Govind,Oh Bujjamma,284000
2022-09-07 03:13,"Aalap Raju, Prasanthini",Endhuko Emo,330505
2022-09-07 03:17,Anurag Kulkarni,Pillaa Raa,235299
2022-09-07 03:21,Sid Sriram,Samajavaragamana,219818
2022-09-07 03:24,Sudharshan Ashok,Prema Vennela,217875
2022-09-07 03:26,Sid Sriram,Emai Poyave,87609
2022-09-07 13:55,The Killers,Mr. Brightside,222973
2022-09-07 13:58,Good Charlotte,The Anthem,159626
2022-09-07 14:02,Twisted Sister,We're Not Gonna Take It,218500
2022-09-07 14:04,Imagine Dragons,Demons,175200
2022-09-07 15:02,Imagine Dragons,Demons,5250
2022-09-07 15:06,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),214592
2022-09-07 15:11,Lil Baby,We Paid (feat. 42 Dugg),181929
2022-09-07 15:13,Lil Baby,Yes Indeed,142273
2022-09-07 15:15,Gunna,25k jacket (feat. Lil Baby),120000
2022-09-07 15:18,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2022-09-07 15:22,B La B,Sunday Morning,13427
2022-09-07 15:22,Drake,Girls Want Girls (with Lil Baby),221979
2022-09-07 15:22,Quality Control,Baby (Lil Baby feat. DaBaby),860
2022-09-07 15:22,Lil Baby,Drip Too Hard (Lil Baby & Gunna),750
2022-09-07 15:24,Lil Baby,Drip Too Hard (Lil Baby & Gunna),145542
2022-09-07 15:27,Quality Control,Baby (Lil Baby feat. DaBaby),142417
2022-09-07 15:30,Lil Uzi Vert,Bigger Than Life,192705
2022-09-07 15:31,Jack Harlow,WHATS POPPIN,45404
2022-09-07 22:55,Jordan Fisher,Happily Ever After - Full Version,9690
2022-09-07 22:55,Maluma,Aloha,2440
2022-09-07 22:58,Rauw Alejandro,Fantasias - Remix,210900
2022-09-08 01:20,Sid Sriram,Emai Poyave,67076
2022-09-08 01:25,Hemachandra Vedala,Oosupodu,273181
2022-09-08 01:29,Haricharan,Nuvvante Na Navvu,274307
2022-09-08 01:31,Karunya,Vayyarala,0
2022-09-08 01:31,"Udit Narayan, Nithya Santhoshini",Naa Manusukemayindi,850
2022-09-08 01:31,"Udit Narayan, Nithya Santhoshini",Naa Manusukemayindi,73264
2022-09-08 01:36,Karunya,Vayyarala,320621
2022-09-08 01:40,"Sindhuri, Sinov Raj",Hey Pillagaada,248133
2022-09-08 01:42,KK,Feel My Love,100665
2022-09-08 01:47,"Sagar, Sumangali (Humming)",Nuvvunte,311960
2022-09-08 01:52,"Karthik, Maha Lakshmi",Choododhu,302413
2022-09-08 01:57,"Naresh Iyer, Nadeesh, U.V.Jackey",Nenu Nuvvantu,287823
2022-09-08 02:00,Rahul Nambiar,Andamaina,187977
2022-09-08 02:38,Devi Sri Prasad,Ninnu Chudagaane,331133
2022-09-08 02:42,Vishal Dadlani,Athiloka Sundari,254399
2022-09-08 02:59,"Sri Krishna, Harini",Nesthama Nesthama,141042
2022-09-08 13:27,BLACKPINK,Ice Cream (with Selena Gomez),62464
2022-09-08 16:04,BLACKPINK,Ice Cream (with Selena Gomez),5430
2022-09-08 16:08,Rauw Alejandro,Fantasias - Remix,267241
2022-09-08 16:11,JC Reyes,Si Me Muero,202445
2022-09-08 16:15,Rauw Alejandro,Fantasias,199711
2022-09-08 16:19,Jhay Cortez,Ley Seca,263253
2022-09-08 17:08,Anuel AA,Que Se Joda,86289
2022-09-08 17:10,Rauw Alejandro,Fantasias - Remix,23337
2022-09-08 17:14,Rauw Alejandro,Fantasias - Remix,267241
2022-09-08 17:18,CNCO,Reggaetón Lento (Bailemos),222560
2022-09-08 17:22,Ozuna,Despeinada,224186
2022-09-08 17:25,Daddy Yankee,Dura,200480
2022-09-08 17:25,Camilo,BEBÉ,1051
2022-09-08 17:29,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-08 17:35,Becky Hill,Remember (and David Guetta),116487
2022-09-08 17:37,"Sri Krishna, Harini",Nesthama Nesthama,155656
2022-09-08 17:42,Arijit Singh,Aa Seetadevi Navvula,255876
2022-09-08 17:46,Sunitha,Modalaudaam,252330
2022-09-08 17:49,"Kapil, Sameera Bharadwaj",Champesaave Nannu,200506
2022-09-08 17:54,KK,My Heart,298392
2022-09-08 19:11,Rauw Alejandro,Fantasias - Remix,19478
2022-09-08 19:11,Rauw Alejandro,Fantasias - Remix,267241
2022-09-08 19:15,Rauw Alejandro,Tattoo - Remix with Camilo,222680
2022-09-08 19:18,Bad Bunny,LA NOCHE DE ANOCHE,203200
2022-09-08 20:19,Karthik,Valu Kalla Vayyari,333457
